student_id,month,year,income,accommodation,food,transport,education,entertainment,utilities,degree_type,location,semester
913,1,2024,26737.71447717875,6745.539415683735,13280.864720725722,4061.924785488081,1849.1906283565677,1845.002159310837,2147.8302043165563,Commerce,Jaffna,7
914,10,2025,22226.93453207342,15415.234249236275,11492.327348389088,2144.4807954236458,4505.76441266472,2018.860995544409,2326.0964171790206,Engineering,Jaffna,5
915,11,2023,9601.506576298669,9777.831353698257,9144.055259333209,4010.162453527155,5284.603692263611,2041.543901843625,1621.3502373175397,Law,Ratnapura,5
916,9,2023,24371.05889166812,8513.28768465246,7046.072770507441,1789.317014193123,6212.043660028481,912.5409546540487,1372.4700519476444,Commerce,Ratnapura,4
917,10,2023,51037.17834523301,11217.285764492191,7414.91057010856,2080.47753386055,5339.534364808637,2033.4622164027903,679.0936752447577,Arts,Kandy,3
918,9,2024,15044.332801297329,17914.894437871568,6309.723161859677,4449.156603396452,3156.0147230768816,1426.1034441036459,1321.136756870521,Law,Ratnapura,6
919,9,2024,10481.015645006204,10420.151214013718,5107.8766746533975,3047.6210199624957,7335.227896041709,1066.9458987277364,1413.0669586014624,Commerce,Ratnapura,3
920,6,2024,40491.11442055128,14301.355456462337,10309.610460652535,2826.378054715356,5003.814824553815,1991.203161270905,930.1892560054469,Arts,Colombo,6
921,8,2024,30936.66375895468,14908.320081803815,9347.078056980146,3235.279989907827,1663.9945870172714,1909.6050962498543,1477.0654793057615,Commerce,Kandy,4
922,11,2025,26499.35904418749,13773.093192025624,9840.197040855683,1793.5967492819545,5418.353301546788,2641.354590604781,862.5726197523103,Commerce,Colombo,2
923,1,2025,35901.390898936465,17084.286598697046,7157.755030094339,2669.1518714261774,5950.553742442928,1311.2253061892357,2167.9994018083016,Medicine,Galle,8
924,10,2024,18347.984456351227,9171.535981470885,8639.097437832908,3002.6611581265515,8921.487906796228,2188.1363495828646,1755.494681507496,Law,Galle,7
925,4,2025,24147.241912682784,7826.660627798655,6919.890587564664,4231.380936179432,5817.502697740584,745.0598492571276,1224.2377866970116,Law,Kandy,3
926,1,2023,32641.232935206586,7748.133375900021,6181.729843074234,1329.5828606985988,2035.9488559697559,1780.1154582299812,1613.304364695651,Engineering,Kandy,6
927,8,2023,41882.83494256317,11422.126338800826,12167.65609035544,4762.9903153757705,2106.1974183832867,2370.942267996524,836.94614258511,Law,Ratnapura,3
928,1,2023,15651.645482747133,8211.813368637884,8303.768242101858,2875.352261674957,7517.418916396535,2438.416981695305,897.7843421284418,Law,Galle,2
929,3,2024,35245.87566848315,12590.163647461313,9268.635845716351,1889.4437510329908,3394.3939733017214,2443.867036774914,1119.6872170336665,Commerce,Matara,7
930,4,2023,28054.712486727873,12307.953678899574,10089.385034643752,1708.3652838656087,1900.837871709681,2643.500637800266,1384.8431577545393,Science,Jaffna,1
931,8,2025,26304.48853943533,16074.293212744162,8335.10221558256,3273.1493170042063,7001.021735516865,1643.3681329180317,1584.7210874934144,Medicine,Ratnapura,6
932,6,2024,24938.166221962096,13164.57723294416,8601.581860062886,1652.7905199314744,4048.5283755706587,2396.5803507383716,1587.0938201376034,Engineering,Jaffna,8
933,10,2025,13922.827034443173,10335.392576554208,5283.437057615732,2439.876454906901,6894.027928319216,3494.9958100332974,708.7334001016198,Medicine,Galle,1
934,12,2023,32704.71198570426,13643.39681773073,5759.712428908537,2750.0969391222015,3170.560989341177,1626.2938803153368,1451.562670264705,Engineering,Jaffna,4
935,7,2023,18741.847837389374,7879.223920408237,5630.463112178883,4143.675739404825,7947.62466733176,3104.1584127184256,1009.1668076510672,Arts,Matara,7
936,8,2023,16362.474379981222,11847.437247902732,9513.646042051338,4018.4534592639734,6744.127413866551,2701.178364433362,545.3800424703803,Commerce,Matara,5
937,2,2024,32083.671671202705,13277.604934382323,8177.226632055163,2357.007609881041,3554.629266797306,1786.941254125722,3345.35131891377,Law,Colombo,3
938,10,2025,31313.07220117343,12517.270392600507,5759.92109058603,2787.316829779078,1679.219066210718,1853.6995990579119,1020.8095644282531,Law,Kandy,6
939,11,2024,25632.0006688885,13660.260379743937,9450.247104088017,1404.6150998242542,9610.327717508282,2094.7218877337755,1054.1087075131165,Science,Jaffna,8
940,8,2024,33636.34896649313,9423.815937148835,9358.641152385266,960.9044867562799,4579.584596013708,2656.13199522528,692.1383265836448,Medicine,Matara,3
941,3,2023,36407.49265183292,16608.125611238065,6262.585021751588,1770.9475524073803,3474.536705848566,2322.1077052268106,865.5042271816957,Medicine,Kandy,4
942,7,2024,35465.79262260433,19288.675797582826,7930.431138426816,4123.09736132581,7772.616537658998,1620.001922225454,1386.7966110515301,Medicine,Kandy,4
943,3,2024,20773.76821278416,5589.295420565623,9367.854187651192,3780.08072222146,6891.519706824881,334.35759859029764,2311.087994472017,Law,Colombo,3
944,7,2023,33112.8394502377,7137.608016183007,5854.111614701442,3383.436262596614,7365.59308662516,2537.739167135055,1383.390797071392,Medicine,Kandy,6
945,11,2024,26693.127820069192,12172.332032097542,9415.566912239878,1542.375513379423,4802.983444964538,454.00181996504614,1305.8626144591951,Commerce,Kandy,8
946,12,2023,38807.262162818995,10973.796077788504,8752.559010408904,2288.3404226088546,8762.109380647249,907.2162344399237,2220.1643862128326,Engineering,Ratnapura,7
947,2,2023,24010.173309862617,19585.64962309113,5502.000736247434,2142.1789718213786,2378.7636388972765,1678.0182442386567,1185.36208167895,Law,Galle,2
948,10,2023,22148.22690105336,12879.137293697844,8549.491837495256,2834.0016293794374,3895.9009568849574,1028.7371202647682,1512.6896373453994,Commerce,Colombo,7
949,6,2023,20089.624985256985,17570.18101490383,8914.121466639761,2770.946443367884,5779.757511429767,2254.0227422427934,947.0579608722112,Arts,Colombo,2
950,3,2024,26514.303153884444,3803.5044541855996,6434.9971846530025,1998.0431433041715,7336.222688474227,1763.0494403061898,2511.080100571542,Commerce,Jaffna,8
951,3,2023,28733.803740736832,15256.677933329407,6631.790875334477,3349.2168078985437,6322.31804104966,2628.1847843379646,2129.106144021508,Commerce,Kandy,5
952,9,2023,28887.69826341817,9137.932722966716,5478.9501726720255,3228.946380204239,4834.2685283064175,713.8259734234609,1408.20757827998,Arts,Jaffna,7
953,7,2024,27793.380322494853,9073.82972152137,6877.502577190265,2271.1769009070536,4049.704265521041,1470.4818270505614,1260.3340308775644,Commerce,Ratnapura,8
954,5,2024,30368.296101438445,11006.567894351503,7969.794973907131,3304.278391632531,7347.02171671871,2003.3595018633832,1480.8963260179567,Engineering,Matara,3
955,12,2025,23219.665312684814,6301.665441075632,6638.694603264198,4124.285368330521,6528.792026554061,2034.1825044047648,1416.9704528335196,Law,Kandy,3
956,10,2024,18019.87747526503,13771.142101287409,4287.780254390283,4428.060777123246,3250.9524146178715,2555.2291243813775,571.9082008063959,Science,Matara,6
957,7,2024,17321.376024690817,12762.859866867178,6278.529938408433,3490.662156609859,3191.461203873946,1268.3291356851648,2149.6004708552246,Arts,Galle,3
958,9,2025,32800.408762427745,13064.768992749081,6956.769732969995,3461.267943409356,3909.0236911209695,1625.5917719976005,1363.7173318533685,Law,Ratnapura,6
959,1,2024,28762.57848422632,15548.124088531624,10042.09677408063,2759.8610859756886,3652.4762687612506,2405.8797287042958,2639.004225627687,Medicine,Kandy,8
960,7,2024,10153.297832397408,18059.128184776615,9486.912286942326,4029.712895535159,7059.6818250929355,241.151408514391,1753.0894264575493,Engineering,Jaffna,3
961,6,2024,33774.02741439953,10545.155803649812,10090.552697187506,1929.6485486602128,5871.464644436035,2307.948201513834,12.651990077815611,Science,Jaffna,4
962,10,2024,40043.48117122124,13909.402558945894,6152.4527575025795,3913.850143408165,6115.574480806196,2611.1588925559377,731.0259300905697,Engineering,Kandy,1
963,12,2025,19272.665193931738,13171.952833339918,8353.876947698358,2712.395265819197,5383.339273593553,933.0714218574082,212.36693596904342,Engineering,Jaffna,8
964,9,2024,27689.28037020833,13510.458025315758,1942.3837524961657,4490.93682720173,5477.54143067471,1747.9816413719896,723.5711674086612,Medicine,Kandy,3
965,1,2024,21212.335250941123,13570.390657863934,9072.300995452471,3588.2064070400743,1836.3651693193774,3194.1278532057177,519.8389954863719,Science,Colombo,1
966,4,2025,30026.455403769334,18362.013378259355,9527.244184751993,2932.1337689269,6588.367315369537,2527.862638184918,1651.5404942291043,Engineering,Jaffna,2
967,9,2023,15671.928887398199,10161.292526042826,7120.93708034769,2763.5123510957264,3873.0370388171145,2357.577818376693,1310.3487950362346,Medicine,Kandy,5
968,4,2025,24428.434743209753,5897.056387185271,8738.574529304453,3525.612854448437,4933.689333900014,2792.7674520995893,1944.3239508173333,Arts,Kandy,7
969,10,2023,32850.51302399025,9208.50492553645,4212.689311574868,3477.124347686055,4053.6541557293317,3443.636094090002,1477.140250395623,Medicine,Jaffna,7
970,3,2025,34885.693914390715,15029.06773414162,5997.33252400044,2601.6569954994725,5291.743130303352,2014.8272558546976,1355.8145591130988,Commerce,Colombo,8
971,9,2025,28411.96655135751,12093.318034588709,9913.62309608069,3091.8357582683466,6146.187854487991,1674.2487966223803,2701.924169561606,Law,Jaffna,2
972,2,2024,22287.637574322085,10129.602638020015,9278.133196348936,3896.390087348602,2982.2899349533423,2790.8307287791454,1633.6935803151014,Medicine,Kandy,3
973,4,2023,12259.191325251133,7694.010926361432,6970.363722388081,1636.6437421197502,5505.498448488004,1850.037491240392,1451.6930894984553,Medicine,Colombo,7
974,6,2024,18939.602310085746,12885.14448692213,10028.405793511774,3725.878220553713,4101.994842492287,1257.5850735848453,987.9354479591741,Medicine,Matara,6
975,2,2023,21245.812761961755,14578.025101095236,8345.745291999778,3521.2145783593537,7642.917551752007,1567.9469976102057,794.4518905982236,Engineering,Galle,2
976,8,2025,19418.129733587088,13223.488220384113,6739.447590194601,4186.647475561491,2770.7491940407444,2249.863665646705,1962.3006110352608,Science,Jaffna,4
977,8,2025,25476.423746508925,10986.678675380215,7542.931723491765,2284.346298696762,2994.967460871892,1640.3233580712954,1926.4175987009155,Medicine,Ratnapura,1
978,1,2023,22264.898110629718,12586.56513718985,6861.455771721161,3005.716086092891,4280.859563926379,1700.0198020576693,2442.9472433694,Medicine,Kandy,6
979,12,2024,26376.970978683545,12563.371866229661,5040.560122953681,3205.0683760048955,3148.712569972323,1178.147348283837,1787.3469559816892,Commerce,Colombo,7
980,3,2024,34621.01840838131,12758.787724870652,11141.714514755253,3738.7965172002355,4551.237974026176,3148.2932129622495,1264.1382975362726,Commerce,Colombo,6
981,10,2024,21748.302230165107,7262.780195923519,6579.938916768522,3429.1169291610004,3944.2289877685735,1725.898624250023,1806.6061672621902,Arts,Matara,3
982,9,2024,13937.064181966201,12789.305402459511,5919.098214257721,1760.4449011877255,5176.824755403625,1430.7912235078081,1451.8196386776356,Arts,Jaffna,4
983,5,2025,19386.339215001,10237.614126135222,4176.629198716602,3291.044032861646,7016.1440556483085,1515.9017547155092,2019.231080444262,Commerce,Ratnapura,1
984,6,2025,29668.707759786175,16162.474424039036,1410.0803310271833,5004.228774270408,5142.559211368549,2642.020779969716,2300.599096111226,Science,Colombo,4
985,4,2025,30423.550279621384,12531.674567001095,9753.742170297468,3611.757575961315,5324.7091216329545,2458.55886280253,1398.8661921697274,Arts,Matara,2
986,10,2025,28248.681576129875,15341.916887291569,9984.02171759053,4638.0469445366,2885.354794375801,1598.5162366857019,2554.3857838888434,Law,Kandy,3
987,2,2025,35405.898447104126,10792.874451800992,10982.59646148677,4043.0613772948122,4731.880892369741,2025.8504303803359,2213.0083605729114,Law,Matara,6
988,11,2024,23509.095440984118,10937.144649554168,7627.401709574545,4362.401935438409,4156.491056781205,2221.3635390819877,1510.6106036586425,Science,Jaffna,6
989,8,2024,41417.329184074595,17977.004985025327,7195.018681766012,3309.968660984705,6363.281927280969,1436.7354459955156,1902.445965034763,Commerce,Matara,2
990,11,2024,31545.497088847256,13745.340753662033,6730.692216742147,3521.845109612117,3470.8660335946056,767.5017700880059,1683.2981321881102,Arts,Colombo,6
991,6,2024,4812.100238336981,9141.941870377044,6958.605925404493,3255.517756641375,3278.688814977533,2412.0299355449956,1513.1963956825762,Medicine,Colombo,5
992,5,2025,39405.26903970853,15587.897754481899,10799.475876850467,3004.3408650495226,5634.858394294697,1481.01266880138,2647.887033883806,Commerce,Galle,3
993,9,2025,18864.107118914224,9866.781066288517,7933.711878177604,3742.1949800691045,8960.206108745879,2352.2786803071353,1810.5626765944148,Arts,Matara,2
994,1,2025,16727.190484344555,12902.792551246092,8945.176990003507,2478.998060992799,4648.102752050673,2256.8213137980347,995.4189836213642,Science,Kandy,3
995,5,2023,29190.16887866315,19346.69852343762,6894.982920098991,4885.382316014633,5336.416812460998,2044.6338410044093,883.2181938428348,Law,Ratnapura,1
996,6,2024,11094.556221307654,6274.870449447782,11302.119765551768,2071.987032311726,6896.043696709571,1659.0982809682655,907.7418477286635,Science,Ratnapura,3
997,5,2024,19436.246149427094,11296.872312933854,3238.152801413152,3811.3881199171587,6019.8077972305455,1492.8574219873449,1793.7027005509037,Arts,Jaffna,3
998,6,2025,37456.78832499366,13633.086563608122,4948.689563204885,4378.671417303589,6032.958960764395,1089.2660759710209,1295.0917966085656,Science,Galle,1
999,6,2024,29449.74063198002,15058.793338658697,8949.276310586394,2823.378246039597,4809.61509616399,1508.201636488729,1699.9762299676665,Arts,Matara,2
1000,7,2024,31497.918247513757,7035.064370556508,12376.526878077339,1887.0226888618358,4848.529634443478,2455.0520092401503,2061.837770976824,Arts,Kandy,3
